NUTS_ID,NUTS_NAME,country,year,infra_km,pop_density,expenditure_mEUR,mean_elevation_m,elevation_std,dist_to_river_km
HU33,HU33,HU,2016,1181.73,216.02,948.15,98.09,17.3,62.39
HU33,HU33,HU,2017,1227.41,214.38,961.78,98.09,17.3,61.21
HU33,HU33,HU,2018,1251.6,197.39,986.85,98.09,17.3,85.78
HU33,HU33,HU,2019,1248.99,222.66,1009.23,98.09,17.3,61.5
HU33,HU33,HU,2020,1250.26,212.99,984.66,98.09,17.3,141.77
HU33,HU33,HU,2021,1250.17,211.15,969.42,98.09,17.3,100.7
FI20,FI20,FI,2015,1136.25,1116.32,3410.91,14.01,15.61,100.36
FI20,FI20,FI,2016,1196.03,1113.9,3474.41,14.01,15.61,107.99
FI20,FI20,FI,2017,1193.89,1116.34,3600.43,14.01,15.61,66.46
FI20,FI20,FI,2018,1248.96,1135.55,3650.0,14.01,15.61,123.41
FI20,FI20,FI,2019,1236.98,1106.97,3834.84,14.01,15.61,47.17
FI20,FI20,FI,2020,1280.41,1146.5,3956.4,14.01,15.61,104.9
FI20,FI20,FI,2021,1207.52,1144.67,3972.82,14.01,15.61,128.96
ES70,ES70,ES,2015,277.11,387.91,3883.44,534.99,551.47,56.75
ES70,ES70,ES,2016,277.1,382.12,4014.7,534.99,551.47,115.57
ES70,ES70,ES,2017,291.33,381.66,4044.87,534.99,551.47,35.04
ES70,ES70,ES,2018,336.12,379.0,4199.0,534.99,551.47,138.33
ES70,ES70,ES,2019,319.18,368.07,4418.63,534.99,551.47,75.29
ES70,ES70,ES,2020,335.67,407.96,4532.71,534.99,551.47,26.46
ES70,ES70,ES,2021,196.96,390.94,4652.33,534.99,551.47,19.66
ITF3,ITF3,IT,2015,773.9,210.5,1843.78,432.05,349.18,140.1
ITF3,ITF3,IT,2016,748.93,214.29,1810.81,432.05,349.18,119.2
ITF3,ITF3,IT,2017,732.67,210.09,1943.46,432.05,349.18,40.08
ITF3,ITF3,IT,2018,745.96,224.18,2066.08,432.05,349.18,107.21
ITF3,ITF3,IT,2019,849.07,220.98,2025.1,432.05,349.18,134.26
ITF3,ITF3,IT,2020,791.71,225.83,2088.06,432.05,349.18,81.58
ITF3,ITF3,IT,2021,801.91,223.75,2068.55,432.05,349.18,91.98
ITF2,ITF2,IT,2015,866.42,663.26,1789.58,572.84,346.0,42.68
ITF2,ITF2,IT,2016,853.14,662.25,1889.96,572.84,346.0,121.86
ITF2,ITF2,IT,2017,862.0,673.52,1938.79,572.84,346.0,48.1
ITF2,ITF2,IT,2018,847.27,673.06,1925.93,572.84,346.0,28.56
ITF2,ITF2,IT,2019,863.41,671.16,2001.62,572.84,346.0,72.73
ITF2,ITF2,IT,2020,841.87,667.89,2122.69,572.84,346.0,3.51
ITF2,ITF2,IT,2021,901.33,692.49,2163.32,572.84,346.0,45.22
TRB1,TRB1,TR,2015,692.12,910.62,3276.86,1479.15,441.48,21.07
TRB1,TRB1,TR,2016,671.79,926.71,3524.56,1479.15,441.48,42.53
TRB1,TRB1,TR,2017,724.59,922.23,3478.34,1479.15,441.48,15.92
TRB1,TRB1,TR,2018,685.86,930.39,3452.91,1479.15,441.48,95.91
TRB1,TRB1,TR,2019,723.95,933.28,3612.43,1479.15,441.48,41.21
TRB1,TRB1,TR,2020,766.25,933.06,3667.45,1479.15,441.48,54.39
TRB1,TRB1,TR,2021,752.0,945.48,3844.91,1479.15,441.48,66.41
ITF5,ITF5,IT,2015,639.38,1067.22,1799.59,558.19,343.26,28.37
ITF5,ITF5,IT,2016,517.59,1069.18,1787.41,558.19,343.26,35.11
ITF5,ITF5,IT,2017,573.67,1075.42,2056.79,558.19,343.26,141.61
ITF5,ITF5,IT,2018,618.96,1067.59,2147.92,558.19,343.26,40.17
ITF5,ITF5,IT,2019,504.83,1065.19,1937.03,558.19,343.26,106.0
ITF5,ITF5,IT,2020,576.94,1091.18,2117.36,558.19,343.26,81.67
ITF5,ITF5,IT,2021,569.82,1097.15,2140.37,558.19,343.26,147.74
TRB2,TRB2,TR,2015,711.87,703.46,3278.75,2049.97,471.51,72.02
TRB2,TRB2,TR,2016,694.19,671.77,3305.52,2049.97,471.51,135.14
TRB2,TRB2,TR,2017,714.69,709.64,3540.32,2049.97,471.51,14.92
TRB2,TRB2,TR,2018,683.37,704.67,3569.04,2049.97,471.51,60.42
TRB2,TRB2,TR,2019,694.03,697.38,3673.35,2049.97,471.51,64.65
TRB2,TRB2,TR,2020,780.59,714.97,3730.23,2049.97,471.51,146.38
TRB2,TRB2,TR,2021,724.08,706.47,3777.13,2049.97,471.51,97.48
TR90,TR90,TR,2015,68.05,100.15,3312.94,1401.06,730.01,9.84
TR90,TR90,TR,2016,80.09,129.44,3284.16,1401.06,730.01,32.52
TR90,TR90,TR,2017,24.42,115.88,3408.4,1401.06,730.01,63.63
TR90,TR90,TR,2018,12.5,109.33,3563.41,1401.06,730.01,81.51
TR90,TR90,TR,2019,100.97,104.19,3636.27,1401.06,730.01,12.89
TR90,TR90,TR,2020,35.58,120.24,3717.36,1401.06,730.01,62.37
TR90,TR90,TR,2021,110.05,92.28,3834.95,1401.06,730.01,15.09
ES24,ES24,ES,2015,756.4,1002.01,3795.96,806.69,473.5,29.02
ES24,ES24,ES,2016,797.33,1012.56,3964.73,806.69,473.5,19.11
ES24,ES24,ES,2017,782.22,1009.06,4129.21,806.69,473.5,20.13
ES24,ES24,ES,2018,777.18,1032.72,4259.77,806.69,473.5,38.4
ES24,ES24,ES,2019,878.94,1017.29,4368.0,806.69,473.5,80.46
ES24,ES24,ES,2020,784.31,1026.02,4517.58,806.69,473.5,149.84
ES24,ES24,ES,2021,850.05,1020.73,4668.69,806.69,473.5,33.78
ITF4,ITF4,IT,2015,895.54,561.29,1877.17,203.36,193.63,56.02
ITF4,ITF4,IT,2016,988.7,562.58,1956.15,203.36,193.63,50.12
ITF4,ITF4,IT,2017,1012.31,569.58,2006.46,203.36,193.63,59.74
ITF4,ITF4,IT,2018,1037.35,571.67,1907.63,203.36,193.63,20.74
ITF4,ITF4,IT,2019,963.82,573.08,1917.38,203.36,193.63,60.55
ITF4,ITF4,IT,2020,969.98,595.39,2122.65,203.36,193.63,121.12
ITF4,ITF4,IT,2021,1017.08,578.13,2128.17,203.36,193.63,50.53
ES62,ES62,ES,2015,969.59,142.4,3830.71,493.27,333.32,81.43
ES62,ES62,ES,2016,977.83,126.0,3996.44,493.27,333.32,49.04
ES62,ES62,ES,2017,1000.8,144.02,4127.13,493.27,333.32,125.54
ES62,ES62,ES,2018,999.82,129.01,4207.04,493.27,333.32,35.88
ES62,ES62,ES,2019,1027.22,139.69,4236.23,493.27,333.32,84.05
ES62,ES62,ES,2020,986.29,152.56,4536.38,493.27,333.32,82.14
ES62,ES62,ES,2021,1074.86,126.81,4623.65,493.27,333.32,12.7
PT15,PT15,PT,2015,986.91,765.22,418.19,166.5,130.97,118.36
PT15,PT15,PT,2016,976.06,746.92,325.97,166.5,130.97,9.18
PT15,PT15,PT,2017,1006.2,769.26,400.37,166.5,130.97,25.02
PT15,PT15,PT,2018,1050.09,766.42,423.25,166.5,130.97,61.34
PT15,PT15,PT,2019,1042.51,771.04,524.38,166.5,130.97,94.59
PT15,PT15,PT,2020,1008.77,777.13,595.0,166.5,130.97,121.59
PT15,PT15,PT,2021,1085.82,791.61,505.48,166.5,130.97,17.01
IE06,IE06,IE,2015,1141.67,1350.13,1248.43,109.43,94.15,22.22
IE06,IE06,IE,2016,1107.06,1337.97,1419.46,109.43,94.15,105.82
IE06,IE06,IE,2017,1116.14,1346.72,1518.65,109.43,94.15,0.19
IE06,IE06,IE,2018,1122.85,1353.05,1436.64,109.43,94.15,109.6
IE06,IE06,IE,2019,1183.75,1362.16,1520.9,109.43,94.15,28.8
IE06,IE06,IE,2020,1156.72,1384.39,1606.47,109.43,94.15,26.5
IE06,IE06,IE,2021,1115.94,1392.2,1608.8,109.43,94.15,48.03
FI1B,FI1B,FI,2015,1022.57,933.56,3331.74,47.76,33.68,46.98
FI1B,FI1B,FI,2016,972.79,943.63,3368.8,47.76,33.68,111.66
FI1B,FI1B,FI,2017,1009.45,953.56,3587.41,47.76,33.68,129.16
FI1B,FI1B,FI,2018,1000.64,961.13,3672.87,47.76,33.68,97.59
FI1B,FI1B,FI,2019,1104.72,962.12,3815.07,47.76,33.68,135.18
FI1B,FI1B,FI,2020,1053.82,984.9,3786.0,47.76,33.68,147.54
FI1B,FI1B,FI,2021,1095.17,969.86,3974.5,47.76,33.68,48.99
ITC1,ITC1,IT,2015,210.99,35.69,1812.04,811.68,758.9,65.74
ITC1,ITC1,IT,2016,186.73,50.5,1904.19,811.68,758.9,30.02
ITC1,ITC1,IT,2017,269.4,64.53,1867.13,811.68,758.9,10.83
ITC1,ITC1,IT,2018,230.23,63.46,2048.5,811.68,758.9,100.41
ITC1,ITC1,IT,2019,243.71,78.48,2044.55,811.68,758.9,5.75
ITC1,ITC1,IT,2020,255.57,62.4,2005.56,811.68,758.9,41.61
ITC1,ITC1,IT,2021,218.93,70.78,2223.84,811.68,758.9,130.65
IE04,IE04,IE,2015,1252.61,851.55,1407.4,95.03,86.85,77.64
IE04,IE04,IE,2016,1332.25,859.87,1512.85,95.03,86.85,72.36
IE04,IE04,IE,2017,1316.94,861.12,1423.84,95.03,86.85,112.08
IE04,IE04,IE,2018,1277.81,852.63,1461.11,95.03,86.85,88.95
IE04,IE04,IE,2019,1340.34,869.67,1541.49,95.03,86.85,62.16
IE04,IE04,IE,2020,1304.87,885.1,1596.48,95.03,86.85,53.29
IE04,IE04,IE,2021,1388.18,891.82,1616.23,95.03,86.85,80.61
HU31,HU31,HU,2015,829.48,684.61,894.92,216.17,130.23,83.11
HU31,HU31,HU,2016,869.64,687.83,959.01,216.17,130.23,81.36
HU31,HU31,HU,2017,862.51,677.35,955.13,216.17,130.23,0.12
HU31,HU31,HU,2018,895.86,694.47,1008.89,216.17,130.23,11.8
HU31,HU31,HU,2019,850.13,684.27,1022.07,216.17,130.23,110.39
HU31,HU31,HU,2020,881.31,680.29,972.82,216.17,130.23,111.25
HU31,HU31,HU,2021,910.79,712.83,995.12,216.17,130.23,23.74
FR10,FR10,FR,2015,1049.54,657.75,965.04,112.13,39.79,39.31
FR10,FR10,FR,2016,1062.22,640.45,1026.94,112.13,39.79,107.0
FR10,FR10,FR,2017,1035.56,667.74,1142.21,112.13,39.79,42.38
FR10,FR10,FR,2018,1044.41,656.74,1099.12,112.13,39.79,106.31
FR10,FR10,FR,2019,1133.99,654.5,1070.36,112.13,39.79,50.13
FR10,FR10,FR,2020,1090.73,665.98,1016.31,112.13,39.79,4.62
FR10,FR10,FR,2021,1135.04,668.85,1222.29,112.13,39.79,51.29
UKC1,UKC1,UK,2015,1271.46,363.52,1313.35,206.54,161.63,109.07
UKC1,UKC1,UK,2016,1202.56,340.16,1362.39,206.54,161.63,16.05
UKC1,UKC1,UK,2017,1218.95,355.29,1461.41,206.54,161.63,38.54
UKC1,UKC1,UK,2018,1196.86,346.0,1395.91,206.54,161.63,141.08
UKC1,UKC1,UK,2019,1256.64,352.92,1564.01,206.54,161.63,53.16
UKC1,UKC1,UK,2020,1226.0,335.48,1542.98,206.54,161.63,128.51
UKC1,UKC1,UK,2021,1328.82,353.31,1623.81,206.54,161.63,84.1
PL91,PL91,PL,2015,951.29,1315.74,2390.67,114.34,29.48,90.85
PL91,PL91,PL,2016,944.86,1339.17,2534.46,114.34,29.48,65.93
PL91,PL91,PL,2017,1014.01,1329.87,2560.81,114.34,29.48,123.11
PL91,PL91,PL,2018,1025.74,1340.94,2619.8,114.34,29.48,2.05
PL91,PL91,PL,2019,1001.19,1354.49,2691.5,114.34,29.48,118.54
PL91,PL91,PL,2020,1010.1,1331.33,2729.05,114.34,29.48,34.7
PL91,PL91,PL,2021,973.44,1353.84,2874.47,114.34,29.48,8.3
UKM8,UKM8,UK,2015,859.19,1454.73,1302.68,147.43,125.14,53.68
UKM8,UKM8,UK,2016,839.45,1477.29,1501.0,147.43,125.14,58.06
UKM8,UKM8,UK,2017,862.56,1470.86,1445.44,147.43,125.14,8.11
UKM8,UKM8,UK,2018,918.16,1463.54,1454.52,147.43,125.14,59.11
UKM8,UKM8,UK,2019,878.48,1480.52,1438.37,147.43,125.14,22.57
UKM8,UKM8,UK,2020,912.59,1496.93,1538.01,147.43,125.14,127.32
UKM8,UKM8,UK,2021,791.7,1503.19,1695.88,147.43,125.14,38.65
TR72,TR72,TR,2015,867.81,355.59,3240.33,1489.07,325.07,6.62
TR72,TR72,TR,2016,833.56,361.88,3422.26,1489.07,325.07,61.94
TR72,TR72,TR,2017,855.0,344.46,3470.85,1489.07,325.07,0.35
TR72,TR72,TR,2018,887.78,341.32,3654.73,1489.07,325.07,106.81
TR72,TR72,TR,2019,840.5,348.2,3689.43,1489.07,325.07,123.27
TR72,TR72,TR,2020,895.97,370.04,3701.42,1489.07,325.07,18.28
TR72,TR72,TR,2021,864.0,384.1,3875.95,1489.07,325.07,53.9
PL72,PL72,PL,2015,792.0,958.65,2434.61,247.99,51.34,93.74
PL72,PL72,PL,2016,820.1,974.94,2532.26,247.99,51.34,8.57
PL72,PL72,PL,2017,800.95,979.11,2646.68,247.99,51.34,100.4
PL72,PL72,PL,2018,819.84,985.86,2633.06,247.99,51.34,70.27
PL72,PL72,PL,2019,824.65,984.03,2749.54,247.99,51.34,41.23
PL72,PL72,PL,2020,841.95,988.35,2766.87,247.99,51.34,135.88
PL72,PL72,PL,2021,864.95,985.66,2895.22,247.99,51.34,138.26
UKM5,UKM5,UK,2015,1092.89,1063.65,1326.73,241.1,213.1,103.24
UKM5,UKM5,UK,2016,1066.97,1060.37,1431.74,241.1,213.1,67.99
UKM5,UKM5,UK,2017,1107.13,1085.34,1460.8,241.1,213.1,98.22
UKM5,UKM5,UK,2018,1075.23,1076.57,1443.57,241.1,213.1,40.97
UKM5,UKM5,UK,2019,1098.02,1088.76,1448.39,241.1,213.1,136.27
UKM5,UKM5,UK,2020,1128.36,1090.82,1530.34,241.1,213.1,138.39
UKM5,UKM5,UK,2021,1138.39,1082.2,1650.81,241.1,213.1,113.48
UKD7,UKD7,UK,2015,1270.35,76.92,1418.14,32.66,22.03,95.5
UKD7,UKD7,UK,2016,1336.49,68.29,1390.65,32.66,22.03,92.66
UKD7,UKD7,UK,2017,1375.17,89.13,1433.68,32.66,22.03,74.68
UKD7,UKD7,UK,2018,1353.91,84.52,1408.4,32.66,22.03,60.91
UKD7,UKD7,UK,2019,1340.67,75.18,1551.39,32.66,22.03,78.67
UKD7,UKD7,UK,2020,1351.75,91.97,1497.03,32.66,22.03,16.39
UKD7,UKD7,UK,2021,1402.42,79.99,1606.09,32.66,22.03,40.71
UKD1,UKD1,UK,2015,954.92,1450.85,1351.85,219.2,177.23,106.13
UKD1,UKD1,UK,2016,965.5,1473.65,1315.55,219.2,177.23,35.17
UKD1,UKD1,UK,2017,914.53,1502.51,1387.08,219.2,177.23,94.77
UKD1,UKD1,UK,2018,954.44,1478.58,1449.73,219.2,177.23,85.6
UKD1,UKD1,UK,2019,905.18,1469.49,1445.48,219.2,177.23,109.91
UKD1,UKD1,UK,2020,1000.62,1501.67,1592.38,219.2,177.23,87.78
UKD1,UKD1,UK,2021,939.89,1501.45,1486.81,219.2,177.23,47.07
UKL2,UKL2,UK,2015,950.46,187.35,1421.25,250.63,150.48,142.59
UKL2,UKL2,UK,2016,1036.87,163.19,1399.72,250.63,150.48,135.8
UKL2,UKL2,UK,2017,996.49,198.5,1367.06,250.63,150.48,122.43
UKL2,UKL2,UK,2018,955.19,183.19,1564.79,250.63,150.48,115.56
UKL2,UKL2,UK,2019,1001.75,160.26,1520.25,250.63,150.48,146.06
UKL2,UKL2,UK,2020,983.37,197.84,1609.81,250.63,150.48,36.33
UKL2,UKL2,UK,2021,994.4,182.61,1537.61,250.63,150.48,43.5
UKM9,UKM9,UK,2015,912.71,985.66,1382.75,219.32,136.95,116.76
UKM9,UKM9,UK,2016,923.64,995.09,1472.37,219.32,136.95,9.53
UKM9,UKM9,UK,2017,890.91,1003.6,1434.07,219.32,136.95,80.85
UKM9,UKM9,UK,2018,911.37,1000.51,1528.01,219.32,136.95,56.09
UKM9,UKM9,UK,2019,980.68,1014.01,1508.98,219.32,136.95,48.14
UKM9,UKM9,UK,2020,955.84,997.56,1589.78,219.32,136.95,57.74
UKM9,UKM9,UK,2021,932.22,1032.52,1578.56,219.32,136.95,144.42
UKC2,UKC2,UK,2015,983.48,716.98,1290.56,176.47,128.01,7.84
UKC2,UKC2,UK,2016,1005.25,753.75,1424.13,176.47,128.01,120.38
UKC2,UKC2,UK,2017,1019.27,720.11,1432.57,176.47,128.01,95.71
UKC2,UKC2,UK,2018,1015.17,734.95,1457.73,176.47,128.01,140.42
UKC2,UKC2,UK,2019,1036.67,723.9,1537.23,176.47,128.01,131.01
UKC2,UKC2,UK,2020,1015.63,739.68,1535.17,176.47,128.01,47.5
UKC2,UKC2,UK,2021,1037.46,741.93,1651.69,176.47,128.01,86.58
PT30,PT30,PT,2015,755.12,566.26,416.97,572.2,449.4,19.06
PT30,PT30,PT,2016,762.31,577.76,371.47,572.2,449.4,114.11
PT30,PT30,PT,2017,764.19,584.49,383.37,572.2,449.4,56.92
PT30,PT30,PT,2018,867.91,589.99,353.61,572.2,449.4,110.01
PT30,PT30,PT,2019,758.63,587.46,436.43,572.2,449.4,14.64
PT30,PT30,PT,2020,788.73,600.33,329.79,572.2,449.4,18.87
PT30,PT30,PT,2021,827.48,602.71,569.21,572.2,449.4,30.45
UKE3,UKE3,UK,2015,1256.69,894.91,1312.2,117.55,122.96,105.41
UKE3,UKE3,UK,2016,1292.35,910.53,1421.89,117.55,122.96,101.6
UKE3,UKE3,UK,2017,1265.38,902.1,1421.08,117.55,122.96,49.94
UKE3,UKE3,UK,2018,1268.3,913.83,1519.63,117.55,122.96,119.67
UKE3,UKE3,UK,2019,1319.35,922.36,1507.53,117.55,122.96,37.77
UKE3,UKE3,UK,2020,1328.19,918.26,1589.57,117.55,122.96,3.3
UKE3,UKE3,UK,2021,1318.47,908.41,1673.12,117.55,122.96,91.72
PT20,PT20,PT,2015,764.68,181.24,341.33,338.44,265.26,78.1
PT20,PT20,PT,2016,735.22,197.69,294.93,338.44,265.26,3.97
PT20,PT20,PT,2017,698.02,177.9,439.45,338.44,265.26,88.17
PT20,PT20,PT,2018,741.76,194.15,435.46,338.44,265.26,103.98
PT20,PT20,PT,2019,755.28,189.17,444.7,338.44,265.26,92.65
PT20,PT20,PT,2020,755.53,184.96,457.18,338.44,265.26,38.86
PT20,PT20,PT,2021,786.0,175.67,479.08,338.44,265.26,6.05
UKD4,UKD4,UK,2015,959.57,522.67,1223.8,130.28,121.95,71.51
UKD4,UKD4,UK,2016,937.45,538.13,1435.23,130.28,121.95,112.01
UKD4,UKD4,UK,2017,981.64,524.9,1496.83,130.28,121.95,19.64
UKD4,UKD4,UK,2018,974.16,534.21,1443.95,130.28,121.95,123.8
UKD4,UKD4,UK,2019,1010.4,529.18,1576.04,130.28,121.95,111.66
UKD4,UKD4,UK,2020,1059.58,537.66,1632.08,130.28,121.95,69.37
UKD4,UKD4,UK,2021,1022.63,535.24,1637.25,130.28,121.95,69.39
PL84,PL84,PL,2015,1270.12,839.31,2385.13,149.44,27.27,145.21
PL84,PL84,PL,2016,1289.05,850.77,2522.95,149.44,27.27,96.99
PL84,PL84,PL,2017,1264.4,850.64,2656.05,149.44,27.27,29.6
PL84,PL84,PL,2018,1257.74,843.61,2639.19,149.44,27.27,23.78
PL84,PL84,PL,2019,1306.17,854.58,2757.57,149.44,27.27,35.01
PL84,PL84,PL,2020,1348.79,833.13,2803.42,149.44,27.27,118.48
PL84,PL84,PL,2021,1376.26,857.06,2905.85,149.44,27.27,23.45
UKM7,UKM7,UK,2015,604.73,1102.04,1423.94,268.96,210.72,25.61
UKM7,UKM7,UK,2016,660.46,1111.52,1424.34,268.96,210.72,25.6
UKM7,UKM7,UK,2017,574.56,1140.78,1460.07,268.96,210.72,38.69
UKM7,UKM7,UK,2018,674.67,1137.17,1528.16,268.96,210.72,13.53
UKM7,UKM7,UK,2019,616.67,1134.98,1530.6,268.96,210.72,143.89
UKM7,UKM7,UK,2020,701.64,1155.33,1597.33,268.96,210.72,67.49
UKM7,UKM7,UK,2021,729.88,1161.73,1601.8,268.96,210.72,87.5
UKD3,UKD3,UK,2015,803.33,305.96,1367.16,122.78,98.79,67.27
UKD3,UKD3,UK,2016,721.66,329.97,1473.99,122.78,98.79,22.48
UKD3,UKD3,UK,2017,774.16,317.36,1461.84,122.78,98.79,34.21
UKD3,UKD3,UK,2018,748.12,331.18,1465.91,122.78,98.79,88.16
UKD3,UKD3,UK,2019,766.61,332.37,1518.36,122.78,98.79,96.11
UKD3,UKD3,UK,2020,736.86,332.08,1591.02,122.78,98.79,62.43
UKD3,UKD3,UK,2021,757.62,345.17,1555.06,122.78,98.79,84.76
PL71,PL71,PL,2015,1281.46,184.77,2542.01,173.55,41.61,141.75
PL71,PL71,PL,2016,1272.71,181.71,2548.03,173.55,41.61,49.5
PL71,PL71,PL,2017,1270.27,200.45,2566.73,173.55,41.61,149.34
PL71,PL71,PL,2018,1274.19,177.18,2578.08,173.55,41.61,2.29
PL71,PL71,PL,2019,1304.4,186.82,2699.11,173.55,41.61,66.54
PL71,PL71,PL,2020,1314.55,194.03,2793.87,173.55,41.61,97.51
PL71,PL71,PL,2021,1331.25,199.61,2898.6,173.55,41.61,0.45
PL82,PL82,PL,2015,1018.0,1408.92,2490.02,328.54,167.52,13.72
PL82,PL82,PL,2016,983.53,1407.37,2548.55,328.54,167.52,20.26
PL82,PL82,PL,2017,1026.25,1420.71,2595.69,328.54,167.52,27.87
PL82,PL82,PL,2018,1013.64,1422.66,2635.3,328.54,167.52,46.4
PL82,PL82,PL,2019,1008.05,1432.28,2710.17,328.54,167.52,0.06
PL82,PL82,PL,2020,1094.8,1436.34,2775.27,328.54,167.52,97.75
PL82,PL82,PL,2021,1064.14,1451.52,2948.75,328.54,167.52,47.9
UKD6,UKD6,UK,2015,1125.35,1250.17,1287.55,76.46,72.12,23.51
UKD6,UKD6,UK,2016,1148.87,1254.8,1395.96,76.46,72.12,117.2
UKD6,UKD6,UK,2017,1111.58,1295.82,1510.42,76.46,72.12,136.43
UKD6,UKD6,UK,2018,1135.62,1288.03,1490.21,76.46,72.12,48.58
UKD6,UKD6,UK,2019,1189.2,1308.3,1516.38,76.46,72.12,87.88
UKD6,UKD6,UK,2020,1187.45,1310.1,1507.96,76.46,72.12,77.05
UKD6,UKD6,UK,2021,1217.28,1305.55,1661.75,76.46,72.12,58.22
HU32,HU32,HU,2015,1193.34,648.34,852.74,103.35,19.8,10.06
HU32,HU32,HU,2016,1268.71,639.53,904.78,103.35,19.8,134.61
HU32,HU32,HU,2017,1250.08,645.96,967.35,103.35,19.8,72.79
HU32,HU32,HU,2018,1275.56,641.83,971.7,103.35,19.8,41.16
HU32,HU32,HU,2019,1290.56,628.48,929.95,103.35,19.8,43.03
HU32,HU32,HU,2020,1294.9,643.09,1041.7,103.35,19.8,25.92
HU32,HU32,HU,2021,1272.4,645.41,1049.41,103.35,19.8,40.5
ITC4,ITC4,IT,2015,349.91,328.44,1722.15,617.42,767.18,131.04
ITC4,ITC4,IT,2016,347.08,365.6,1942.04,617.42,767.18,1.43
ITC4,ITC4,IT,2017,361.5,359.54,1942.1,617.42,767.18,111.05
ITC4,ITC4,IT,2018,402.86,377.81,2021.63,617.42,767.18,98.31
ITC4,ITC4,IT,2019,290.34,371.32,2030.9,617.42,767.18,129.18
ITC4,ITC4,IT,2020,353.34,344.67,2201.49,617.42,767.18,37.48
ITC4,ITC4,IT,2021,337.06,367.02,2189.04,617.42,767.18,62.72
SE12,SE12,SE,2015,1072.24,1438.58,447.64,83.67,66.05,3.06
SE12,SE12,SE,2016,1048.4,1440.84,439.5,83.67,66.05,103.01
SE12,SE12,SE,2017,1126.15,1429.84,508.4,83.67,66.05,5.22
SE12,SE12,SE,2018,1067.16,1440.98,514.32,83.67,66.05,68.55
SE12,SE12,SE,2019,1143.21,1470.48,579.48,83.67,66.05,124.07
SE12,SE12,SE,2020,1088.25,1456.75,527.4,83.67,66.05,67.37
SE12,SE12,SE,2021,1097.16,1460.72,521.36,83.67,66.05,107.79
UKE1,UKE1,UK,2015,1037.46,635.3,1285.85,31.03,43.32,55.72
UKE1,UKE1,UK,2016,1116.35,610.78,1374.8,31.03,43.32,132.06
UKE1,UKE1,UK,2017,1064.01,617.55,1364.93,31.03,43.32,5.34
UKE1,UKE1,UK,2018,1176.05,639.23,1568.02,31.03,43.32,26.62
UKE1,UKE1,UK,2019,1112.29,650.99,1490.56,31.03,43.32,142.08
UKE1,UKE1,UK,2020,1107.56,635.39,1517.97,31.03,43.32,106.49
UKE1,UKE1,UK,2021,1105.64,638.29,1607.34,31.03,43.32,1.39
RO32,RO32,RO,2015,1122.85,926.48,2420.15,85.82,15.21,47.35
RO32,RO32,RO,2016,1117.67,920.58,2568.92,85.82,15.21,98.74
RO32,RO32,RO,2017,1092.15,950.78,2681.05,85.82,15.21,144.43
RO32,RO32,RO,2018,1118.49,955.57,2771.49,85.82,15.21,124.26
RO32,RO32,RO,2019,1157.18,924.34,2771.97,85.82,15.21,39.4
RO32,RO32,RO,2020,1215.26,940.44,2846.8,85.82,15.21,108.54
RO32,RO32,RO,2021,1175.72,938.54,3005.16,85.82,15.21,99.62
ES43,ES43,ES,2015,1105.64,1290.27,3898.49,431.2,192.8,132.5
ES43,ES43,ES,2016,1062.61,1276.83,3962.99,431.2,192.8,58.28
ES43,ES43,ES,2017,1154.57,1287.73,4152.13,431.2,192.8,60.57
ES43,ES43,ES,2018,1126.25,1278.05,4193.73,431.2,192.8,111.5
ES43,ES43,ES,2019,1138.81,1293.34,4270.57,431.2,192.8,57.88
ES43,ES43,ES,2020,1165.14,1304.81,4553.1,431.2,192.8,62.81
ES43,ES43,ES,2021,1224.03,1302.73,4580.24,431.2,192.8,77.48
PL81,PL81,PL,2015,969.09,161.24,2473.67,197.59,43.82,37.71
PL81,PL81,PL,2016,965.95,179.97,2470.82,197.59,43.82,73.78
PL81,PL81,PL,2017,968.76,184.89,2601.0,197.59,43.82,24.66
PL81,PL81,PL,2018,1014.83,182.25,2658.45,197.59,43.82,25.52
PL81,PL81,PL,2019,977.96,168.56,2700.79,197.59,43.82,83.44
PL81,PL81,PL,2020,1034.82,176.85,2855.52,197.59,43.82,50.85
PL81,PL81,PL,2021,1005.01,189.58,2828.09,197.59,43.82,84.97
UKE2,UKE2,UK,2015,845.78,1106.29,1325.99,164.72,149.56,134.37
UKE2,UKE2,UK,2016,940.78,1126.37,1346.57,164.72,149.56,76.02
UKE2,UKE2,UK,2017,956.89,1114.08,1385.25,164.72,149.56,114.54
UKE2,UKE2,UK,2018,970.55,1103.31,1465.36,164.72,149.56,115.18
UKE2,UKE2,UK,2019,1018.57,1121.49,1455.38,164.72,149.56,126.86
UKE2,UKE2,UK,2020,1032.28,1118.46,1595.05,164.72,149.56,53.59
UKE2,UKE2,UK,2021,1052.37,1118.44,1646.79,164.72,149.56,12.58
PT17,PT17,PT,2015,1217.48,492.28,343.09,75.62,78.39,51.46
PT17,PT17,PT,2016,1317.94,502.99,422.35,75.62,78.39,6.28
PT17,PT17,PT,2017,1283.12,538.67,403.96,75.62,78.39,138.03
PT17,PT17,PT,2018,1298.06,508.6,388.91,75.62,78.39,131.44
PT17,PT17,PT,2019,1325.39,519.02,448.57,75.62,78.39,65.85
PT17,PT17,PT,2020,1305.91,519.3,423.64,75.62,78.39,18.65
PT17,PT17,PT,2021,1391.52,541.26,502.49,75.62,78.39,75.86
